SK_ID_CURR,TARGET
114010,0.0
114011,0.31
114032,0.011
114047,0.0
114055,0.0
114056,0.146
114064,0.149
114065,0.057
114067,0.0
114068,0.023
114075,0.045
114076,0.054
114077,0.035
114094,0.059
114095,0.0
114109,0.152
114114,0.077
114116,0.0
114127,0.025
114158,0.073
114168,0.191
114169,0.104
114171,0.102
114180,0.307
114193,0.0
114198,0.021
114201,0.054
114202,0.526
114207,0.068
114210,0.145
114221,0.0
114222,0.092
114227,0.053
114250,0.029
114253,0.113
114265,0.066
114267,0.074
114273,0.296
114280,0.279
114281,0.06
114283,0.558
114291,0.592
114310,0.29
114316,0.0
114326,0.025
114327,0.057
114339,0.05
114352,0.043
114359,0.204
114360,0.072
114382,0.144
114396,0.081
114397,0.044
114415,0.114
114425,0.039
114434,0.075
114456,0.188
114463,0.023
114469,0.007
114476,0.019
114480,0.0
114482,0.125
114492,0.019
114493,0.129
114501,0.056
114506,0.0
114510,0.03
114515,0.374
114524,0.167
114545,0.098
114546,0.015
114560,0.0
114562,0.042
114563,0.0
114566,0.11
114599,0.0
114601,0.013
114607,0.143
114612,0.025
114622,0.154
114625,0.0
114634,0.0
114635,0.0
114641,0.0
114644,0.0
114645,0.0
114651,0.021
114653,0.012
114654,0.046
114667,0.057
114668,0.187
114670,0.0
114686,0.165
114688,0.178
114690,0.0
114691,0.031
114700,0.069
114706,0.015
114740,0.0
114741,0.105
114755,0.026
114757,0.0
114767,0.047
114772,0.236
114780,0.157
114782,0.046
114791,0.013
114815,0.0
114823,0.087
114835,0.0
114838,0.0
114840,0.026
114842,0.159
114844,0.171
114850,0.0
114853,0.014
114856,0.242
114857,0.038
114858,0.16
114864,0.071
114871,0.033
114875,0.065
114879,0.039
114893,0.0
114912,0.07
114922,0.06
114930,0.013
114945,0.031
114951,0.0
114958,0.042
114962,0.09
114976,0.056
114978,0.0
114987,0.053
115002,0.03
115005,0.036
115023,0.118
115030,0.0
115033,0.152
115034,0.098
115038,0.008
115046,0.0
115049,0.125
115055,0.043
115059,0.041
115076,0.043
115078,0.041
115081,0.0
115085,0.045
115096,0.069
115101,0.0
115114,0.104
115119,0.061
115121,0.051
115122,0.071
115144,0.061
115147,0.0
115151,0.009
115172,0.0
115175,0.057
115183,0.023
115185,0.129
115197,0.041
115200,0.033
115207,0.091
115217,0.014
115230,0.125
115237,0.026
115246,0.0
115251,0.032
115269,0.069
115290,0.062
115299,0.0
115309,0.151
115310,0.07
115311,0.01
115312,0.0
115323,0.013
115324,0.049
115341,0.159
115342,0.056
115343,0.012
115350,0.086
115354,0.067
115360,0.059
115368,0.095
115373,0.066
115396,0.0
115400,0.159
115401,0.0
115404,0.025
115405,0.062
115406,0.034
115407,0.024
115412,0.04
115413,0.054
115415,0.086
115423,0.048
115427,0.0
115428,0.008
115439,0.057
115440,0.122
115447,0.046
115450,0.029
115457,0.054
115459,0.072
115463,0.0
115473,0.285
115477,0.022
115479,0.027
115480,0.114
115481,0.0
115485,0.114
115489,0.033
115495,0.016
115500,0.044
115521,0.085
115572,0.03
115580,0.021
115582,0.0
115586,0.027
115587,0.163
115588,0.0
115591,0.118
115592,0.0
115618,0.025
115619,0.0
115621,0.319
115632,0.089
115646,0.115
115658,0.081
115671,0.034
115680,0.052
115686,0.055
115688,0.0
115705,0.113
115707,0.014
115708,0.0
115726,0.175
115759,0.039
115773,0.01
115777,0.031
115778,0.14
115781,0.029
115801,0.355
115804,0.074
115810,0.067
115812,0.129
115820,0.276
115827,0.041
115831,0.095
115841,0.058
115846,0.249
115852,0.0
115857,0.02
115858,0.066
115860,0.046
115865,0.035
115867,0.113
115869,0.061
115877,0.114
115904,0.123
115913,0.055
115916,0.0
115928,0.107
115932,0.043
115933,0.032
115937,0.353
115938,0.0
115957,0.083
115958,0.039
115969,0.021
115980,0.051
115984,0.0
116006,0.048
116007,0.175
116008,0.083
116009,0.169
116011,0.0
116012,0.108
116015,0.304
116025,0.0
116047,0.039
116052,0.072
116068,0.043
116077,0.0
116084,0.052
116089,0.0
116093,0.034
116097,0.054
116102,0.076
116118,0.018
116119,0.018
116125,0.06
116128,0.061
116135,0.016
116140,0.238
116141,0.0
116142,0.0
116153,0.101
116156,0.021
116157,0.0
116167,0.026
116168,0.216
116175,0.054
116187,0.0
116189,0.158
116191,0.089
116201,0.16
116210,0.092
116213,0.0
116215,0.204
116223,0.057
116226,0.0
116228,0.016
116241,0.0
116247,0.0
116266,0.041
116276,0.37
116287,0.016
116289,0.075
116292,0.097
116306,0.0
116309,0.034
116312,0.028
116313,0.05
116335,0.036
116342,0.103
116348,0.025
116367,0.067
116380,0.0
116383,0.189
116389,0.105
116395,0.0
116397,0.056
116398,0.303
116402,0.105
116404,0.0
116406,0.014
116424,0.104
116428,0.013
116436,0.027
116440,0.0
116448,0.046
116458,0.0
116466,0.0
116469,0.036
116473,0.072
116474,0.084
116479,0.034
116480,0.068
116491,0.0
116493,0.032
116505,0.0
116511,0.056
116525,0.082
116535,0.065
116544,0.0
116546,0.015
116562,0.06
116565,0.061
116578,0.0
116579,0.043
116580,0.21
116582,0.014
116584,0.0
116586,0.028
116596,0.021
116597,0.0
116598,0.046
116604,0.247
116608,0.026
116609,0.0
116613,0.0
116614,0.055
116615,0.191
116633,0.037
116637,0.093
116643,0.045
116647,0.109
116656,0.1
116659,0.045
116662,0.041
116676,0.046
116680,0.069
116681,0.0
116683,0.183
116684,0.046
116712,0.027
116720,0.066
116726,0.102
116729,0.016
116737,0.108
116745,0.043
116747,0.06
116766,0.023
116781,0.05
116783,0.046
116787,0.05
116788,0.285
116789,0.009
116801,0.015
116803,0.031
116804,0.113
116806,0.089
116815,0.186
116817,0.057
116825,0.035
116828,0.0
116829,0.0
116853,0.11
116854,0.132
116859,0.039
116860,0.154
116865,0.081
116872,0.152
116880,0.09
116882,0.082
116893,0.108
116896,0.07
116906,0.0
116908,0.081
116925,0.012
116926,0.138
116948,0.0
116949,0.074
116955,0.104
116964,0.0
116974,0.029
116976,0.167
116990,0.027
116993,0.048
116994,0.0
116997,0.317
117003,0.023
117007,0.066
117011,0.0
117012,0.113
117019,0.0
117021,0.013
117030,0.046
117036,0.065
117043,0.081
117054,0.061
117070,0.0
117077,0.201
117087,0.033
117093,0.082
117105,0.059
117112,0.049
117129,0.221
117135,0.094
117138,0.141
117142,0.058
117148,0.174
117157,0.087
117170,0.0
117171,0.049
117172,0.147
117178,0.169
117186,0.045
117187,0.161
117193,0.215
117194,0.101
117199,0.013
117207,0.052
117211,0.068
117216,0.144
117217,0.058
117218,0.0
117219,0.051
117224,0.043
117225,0.022
117239,0.201
117242,0.076
117249,0.102
117255,0.05
117257,0.104
117272,0.011
117284,0.211
117287,0.056
117293,0.051
117298,0.387
117299,0.023
117307,0.032
117321,0.039
117323,0.056
117326,0.083
117327,0.124
117341,0.016
117350,0.057
117362,0.191
117375,0.041
117391,0.092
117392,0.058
117396,0.134
117399,0.075
117400,0.241
117402,0.0
117406,0.0
117417,0.419
117418,0.0
117425,0.096
117428,0.067
117443,0.056
117448,0.0
117449,0.0
117450,0.158
117463,0.085
117467,0.0
117478,0.07
117480,0.164
117483,0.239
117484,0.196
117495,0.104
117498,0.016
117501,0.087
117503,0.159
117520,0.298
117524,0.092
117525,0.236
117526,0.118
117527,0.138
117531,0.031
117545,0.056
117547,0.155
117557,0.0
117563,0.052
117564,0.085
117598,0.243
117599,0.102
117610,0.0
117614,0.065
117616,0.188
117623,0.035
117625,0.226
117633,0.038
117634,0.134
117639,0.0
117652,0.015
117653,0.288
117660,0.088
117661,0.012
117662,0.061
117676,0.0
117677,0.125
117681,0.034
117684,0.095
117707,0.0
117736,0.363
117737,0.105
117741,0.084
117746,0.075
117753,0.107
117755,0.057
117775,0.112
117784,0.079
117786,0.0
117791,0.063
117801,0.1
117805,0.046
117816,0.0
117824,0.117
117835,0.062
117837,0.0
117847,0.085
117853,0.0
117854,0.114
117886,0.055
117900,0.0
117920,0.0
117924,0.0
117925,0.176
117934,0.0
117957,0.086
117959,0.123
117967,0.158
117969,0.225
117981,0.032
117982,0.028
117996,0.139
118000,0.097
118018,0.094
118025,0.101
118026,0.202
118044,0.053
118045,0.231
118048,0.062
118055,0.076
118058,0.0
118060,0.181
118066,0.0
118071,0.0
118072,0.119
118082,0.049
118089,0.085
118106,0.049
118115,0.0
118127,0.336
118144,0.185
118150,0.035
118151,0.029
118157,0.268
118162,0.021
118163,0.057
118166,0.031
118181,0.048
118191,0.0
118202,0.301
118205,0.118
118214,0.045
118251,0.225
118264,0.231
118271,0.0
118272,0.067
118276,0.141
118287,0.203
118291,0.0
118292,0.0
118294,0.0
118305,0.051
118312,0.076
118319,0.05
118321,0.0
118326,0.122
118342,0.169
118343,0.0
118353,0.0
118354,0.04
118358,0.049
118359,0.091
118365,0.078
118367,0.0
118368,0.079
118371,0.045
118378,0.136
118379,0.065
118383,0.031
118386,0.049
118387,0.051
118400,0.089
118403,0.0
118428,0.1
118440,0.125
118459,0.026
118490,0.0
118491,0.078
118492,0.0
118498,0.098
118499,0.056
118509,0.057
118518,0.0
118531,0.108
118532,0.051
118546,0.014
118548,0.043
118558,0.135
118560,0.15
118561,0.039
118562,0.196
118564,0.028
118569,0.058
118578,0.054
118585,0.055
118591,0.019
118592,0.051
118594,0.047
118611,0.017
118614,0.048
118622,0.044
118641,0.048
118642,0.038
118650,0.0
118666,0.048
118696,0.094
118697,0.023
118710,0.0
118717,0.088
118720,0.0
118735,0.014
118747,0.027
118750,0.064
118789,0.039
118791,0.135
118803,0.116
118804,0.0
118806,0.22
118809,0.056
118823,0.053
118842,0.0
118871,0.455
118874,0.0
118876,0.043
118886,0.0
118888,0.09
118889,0.026
118894,0.112
118898,0.0
118905,0.194
118911,0.0
118915,0.025
118916,0.101
118925,0.0
118926,0.115
118929,0.051
118935,0.028
118947,0.151
118951,0.032
118953,0.059
118960,0.066
118973,0.088
119001,0.057
119003,0.154
119009,0.098
119011,0.06
119012,0.132
119014,0.115
119025,0.0
119047,0.074
119049,0.0
119057,0.06
119062,0.0
119064,0.019
119069,0.0
119079,0.012
119088,0.012
119091,0.366
119095,0.102
119104,0.072
119108,0.0
119109,0.0
119115,0.085
119125,0.03
119146,0.0
119148,0.053
119160,0.144
119164,0.27
119169,0.17
119179,0.085
119187,0.056
119191,0.053
119205,0.012
119207,0.0
119208,0.039
119217,0.075
119230,0.049
119232,0.085
119236,0.15
119238,0.044
119240,0.0
119250,0.082
119251,0.084
119252,0.0
119266,0.031
119267,0.0
119270,0.075
119272,0.122
119276,0.0
119281,0.0
119295,0.054
119313,0.142
119318,0.03
119321,0.149
119340,0.085
119341,0.014
119344,0.152
119348,0.0
119353,0.0
119361,0.212
119362,0.411
119376,0.201
119383,0.089
119391,0.182
119394,0.075
119395,0.154
119415,0.035
119430,0.073
119441,0.019
119454,0.087
119468,0.103
119474,0.27
119492,0.04
119496,0.177
119500,0.167
119501,0.146
119510,0.05
119518,0.02
119524,0.193
119533,0.0
119540,0.139
119553,0.0
119573,0.0
119593,0.087
119594,0.0
119595,0.161
119596,0.0
119607,0.284
119609,0.051
119616,0.035
119618,0.056
119619,0.222
119628,0.051
119630,0.022
119632,0.048
119648,0.296
119671,0.076
119675,0.059
119683,0.1
119689,0.029
119697,0.045
119698,0.316
119702,0.16
119709,0.068
119715,0.013
119718,0.018
119719,0.192
119731,0.127
119736,0.124
119745,0.13
119749,0.028
119751,0.144
119757,0.172
119761,0.0
119762,0.0
119771,0.08
119778,0.065
119784,0.026
119788,0.0
119802,0.012
119803,0.219
119806,0.05
119810,0.0
119811,0.0
119813,0.192
119820,0.133
119821,0.214
119842,0.062
119843,0.0
119844,0.033
119861,0.0
119866,0.0
119868,0.057
119875,0.111
119896,0.208
119898,0.016
119921,0.114
119922,0.067
119929,0.04
119934,0.029
119938,0.0
119947,0.012
119948,0.44
119967,0.096
119977,0.0
119980,0.066
119984,0.102
119989,0.056
119990,0.069
119994,0.0
119999,0.135
120004,0.036
120020,0.0
120030,0.027
120036,0.086
120050,0.191
120051,0.0
120053,0.064
120075,0.0
120076,0.018
120088,0.021
120099,0.0
120101,0.046
120102,0.024
120108,0.011
120145,0.12
120146,0.062
120154,0.071
120156,0.07
120165,0.167
120166,0.045
120176,0.043
120179,0.0
120182,0.046
120198,0.022
120205,0.174
120208,0.0
120214,0.024
120220,0.0
120227,0.063
120233,0.121
120240,0.024
120243,0.0
120266,0.145
120268,0.124
120280,0.082
120281,0.069
120284,0.04
120298,0.032
120304,0.063
120306,0.078
120320,0.107
120325,0.0
120326,0.051
120335,0.279
120341,0.0
120343,0.072
120388,0.0
120390,0.052
120404,0.01
120405,0.111
120408,0.176
120415,0.106
120421,0.364
120422,0.05
120433,0.112
120437,0.367
120440,0.0
120441,0.088
120449,0.123
120457,0.118
120459,0.026
120460,0.021
120463,0.11
120464,0.0
120470,0.128
120488,0.178
120535,0.043
120538,0.031
120539,0.268
120541,0.11
120562,0.0
120570,0.091
120580,0.039
120581,0.077
120591,0.389
120593,0.173
120598,0.059
120603,0.0
120607,0.255
120642,0.051
120647,0.046
120649,0.011
120664,0.021
120665,0.02
120671,0.173
120678,0.03
120679,0.053
120680,0.161
120681,0.166
120691,0.109
120696,0.042
120697,0.0
120713,0.104
120721,0.0
120725,0.071
120734,0.0
120740,0.226
120748,0.137
120755,0.059
120759,0.0
120761,0.045
120764,0.078
120770,0.093
120777,0.012
120796,0.0
120803,0.0
120809,0.057
120811,0.035
120826,0.067
120829,0.0
120832,0.058
120840,0.236
120857,0.09
120885,0.046
120891,0.05
120894,0.0
120905,0.214
120913,0.0
120914,0.024
120918,0.0
120921,0.0
120923,0.08
120927,0.168
120928,0.088
120934,0.157
120936,0.108
120942,0.0
120946,0.057
120947,0.055
120953,0.04
120955,0.0
120956,0.114
120977,0.048
120980,0.119
120981,0.043
120982,0.011
120991,0.192
121011,0.128
121013,0.0
121018,0.051
121020,0.024
121037,0.02
121038,0.018
121039,0.031
121045,0.103
121046,0.014
121059,0.242
121066,0.132
121078,0.0
121080,0.428
121081,0.0
121086,0.08
121099,0.078
121100,0.035
121107,0.071
121108,0.044
121111,0.0
121130,0.055
121131,0.13
121135,0.29
121152,0.0
121156,0.0
121160,0.082
121162,0.164
121175,0.101
121181,0.0
121186,0.045
121197,0.0
121201,0.135
121208,0.033
121215,0.076
121220,0.26
121225,0.219
121227,0.019
121228,0.0
121243,0.127
121258,0.133
121259,0.0
121265,0.019
121279,0.0
121280,0.078
121281,0.142
121283,0.03
121288,0.072
121296,0.029
121300,0.041
121308,0.103
121321,0.126
121323,0.0
121332,0.032
121334,0.0
121348,0.0
121350,0.035
121351,0.117
121363,0.0
121379,0.125
121380,0.084
121383,0.043
121387,0.162
121414,0.066
121416,0.031
121422,0.11
121423,0.028
121427,0.073
121431,0.02
121438,0.049
121460,0.07
121479,0.018
121482,0.0
121483,0.229
121488,0.0
121489,0.203
121492,0.048
121502,0.0
121503,0.022
121513,0.027
121544,0.113
121545,0.031
121546,0.029
121552,0.21
121553,0.055
121556,0.121
121557,0.057
121583,0.086
121588,0.0
121596,0.0
121597,0.058
121612,0.014
121618,0.055
121619,0.0
121621,0.065
121622,0.036
121626,0.161
121628,0.035
121630,0.356
121631,0.039
121632,0.102
121641,0.053
121695,0.139
121733,0.113
121754,0.0
121762,0.123
121765,0.03
121766,0.031
121771,0.032
121772,0.423
121778,0.142
121791,0.038
121792,0.015
121822,0.172
121825,0.103
121832,0.011
121841,0.06
121846,0.037
121850,0.0
121851,0.0
121853,0.243
121857,0.033
121862,0.098
121863,0.013
121875,0.023
121881,0.067
121896,0.148
121901,0.03
121908,0.078
121909,0.094
121916,0.083
121919,0.039
121921,0.13
121933,0.083
121947,0.039
121948,0.0
121963,0.123
121968,0.036
121970,0.057
121978,0.058
121991,0.09
121996,0.058
121997,0.353
122000,0.152
122015,0.078
122017,0.144
122027,0.142
122044,0.0
122047,0.043
122055,0.242
122065,0.059
122069,0.026
122074,0.0
122086,0.075
122089,0.053
122099,0.0
122102,0.0
122118,0.118
122124,0.0
122125,0.029
122129,0.016
122133,0.058
122135,0.0
122136,0.072
122142,0.075
122154,0.082
122158,0.149
122160,0.023
122165,0.0
122166,0.054
122170,0.036
122175,0.016
122192,0.086
122207,0.031
122210,0.0
122215,0.044
122222,0.013
122234,0.0
122235,0.02
122236,0.02
122248,0.18
122256,0.015
122257,0.01
122258,0.0
122259,0.016
122260,0.104
122264,0.052
122266,0.173
122268,0.052
122271,0.156
122283,0.077
122286,0.017
122288,0.032
122301,0.047
122313,0.019
122322,0.0
122323,0.034
122324,0.053
122336,0.039
122338,0.148
122349,0.0
122351,0.082
122354,0.092
122358,0.0
122376,0.159
122378,0.099
122387,0.056
122392,0.099
122405,0.153
122409,0.098
122411,0.139
122415,0.049
122416,0.106
122425,0.176
122452,0.154
122453,0.23
122456,0.0
122458,0.189
122465,0.05
122468,0.017
122477,0.018
122483,0.025
122517,0.222
122521,0.441
122537,0.016
122538,0.081
122552,0.111
122557,0.098
122561,0.028
122568,0.0
122573,0.187
122583,0.0
122590,0.097
122609,0.0
122617,0.0
122621,0.06
122635,0.12
122638,0.0
122639,0.094
122644,0.017
122675,0.058
122699,0.153
122703,0.101
122706,0.0
122712,0.081
122730,0.0
122731,0.013
122736,0.107
122741,0.034
122745,0.02
122751,0.238
122768,0.0
122785,0.152
122797,0.112
122812,0.101
122816,0.024
122817,0.024
122826,0.124
122838,0.159
122845,0.0
122848,0.079
122850,0.015
122856,0.025
122862,0.074
122869,0.105
122871,0.074
122874,0.341
122875,0.061
122885,0.076
122901,0.063
122902,0.04
122903,0.212
122904,0.067
122910,0.037
122921,0.0
122925,0.036
122964,0.0
122975,0.073
122977,0.06
122984,0.332
122999,0.029
123004,0.202
123009,0.111
123012,0.051
123018,0.025
123025,0.121
123037,0.0
123038,0.113
123039,0.027
123045,0.068
123046,0.011
123051,0.097
123052,0.0
123056,0.065
123061,0.0
123072,0.114
123074,0.044
123086,0.101
123087,0.0
123091,0.124
123094,0.0
123105,0.072
123110,0.094
123113,0.066
123114,0.208
123124,0.027
123131,0.019
123136,0.619
123146,0.028
123147,0.084
123155,0.047
123163,0.0
123182,0.038
123196,0.062
123200,0.036
123204,0.04
123207,0.019
123210,0.013
123215,0.116
123227,0.009
123234,0.0
123239,0.15
123249,0.184
123252,0.075
123255,0.011
123257,0.0
123260,0.032
123263,0.185
123274,0.0
123275,0.084
123276,0.025
123292,0.07
123308,0.0
123316,0.032
123328,0.014
123330,0.089
123331,0.275
123334,0.0
123343,0.008
123344,0.0
123345,0.032
123352,0.036
123356,0.0
123365,0.132
123368,0.059
123376,0.0
123381,0.047
123384,0.066
123389,0.043
123401,0.152
123419,0.022
123433,0.092
123438,0.161
123441,0.0
123456,0.061
123457,0.0
123476,0.0
123477,0.051
123489,0.155
123490,0.03
123496,0.12
123502,0.095
123503,0.163
123513,0.055
123515,0.051
123530,0.14
123532,0.055
123537,0.0
123539,0.107
123540,0.0
123546,0.039
123547,0.113
123554,0.0
123572,0.055
123574,0.183
123575,0.0
123576,0.0
123584,0.05
123586,0.0
123591,0.077
123606,0.038
123607,0.087
123615,0.0
123616,0.183
123619,0.081
123621,0.129
123622,0.015
123633,0.033
123635,0.081
123658,0.091
123659,0.026
123663,0.0
123666,0.068
123670,0.05
123678,0.039
123688,0.103
123707,0.0
123709,0.103
123720,0.074
123741,0.028
123751,0.071
123759,0.084
123765,0.276
123766,0.084
123793,0.334
123794,0.016
123809,0.134
123837,0.031
123839,0.033
123843,0.116
123851,0.118
123854,0.107
123860,0.026
123863,0.153
123879,0.05
123888,0.167
123891,0.061
123912,0.033
123942,0.021
123952,0.172
123953,0.048
123958,0.225
123966,0.009
123977,0.0
123981,0.0
124000,0.017
124023,0.033
124026,0.018
124027,0.056
124033,0.071
124053,0.082
124057,0.063
124065,0.0
124074,0.017
124079,0.142
124095,0.0
124110,0.127
124138,0.0
124167,0.181
124168,0.106
124175,0.0
124176,0.131
124181,0.089
124195,0.113
124197,0.012
124206,0.0
124225,0.062
124230,0.113
124231,0.168
124253,0.071
124257,0.0
124263,0.0
124277,0.042
124285,0.035
124289,0.012
124299,0.0
124303,0.084
124309,0.291
124316,0.087
124319,0.141
124335,0.155
124347,0.443
124359,0.136
124362,0.021
124363,0.143
124389,0.033
124390,0.021
124393,0.14
124401,0.353
124406,0.017
124407,0.044
124416,0.098
124423,0.036
124429,0.051
124431,0.09
124439,0.012
124441,0.051
124451,0.092
124454,0.034
124463,0.299
124492,0.052
124493,0.086
124503,0.066
124506,0.0
124514,0.0
124516,0.013
124519,0.027
124520,0.164
124539,0.0
124545,0.275
124546,0.042
124552,0.065
124553,0.0
124555,0.026
124575,0.0
124586,0.088
124587,0.021
124591,0.297
124595,0.064
124597,0.085
124625,0.116
124628,0.1
124647,0.266
124648,0.0
124654,0.251
124655,0.053
124656,0.038
124658,0.047
124674,0.193
124675,0.0
124686,0.105
124696,0.144
124698,0.028
124702,0.092
124704,0.0
124705,0.0
124719,0.033
124732,0.025
124734,0.074
124737,0.024
124742,0.109
124793,0.038
124816,0.261
124820,0.016
124823,0.228
124826,0.018
124829,0.041
124844,0.0
124850,0.0
124866,0.0
124868,0.031
124874,0.109
124875,0.058
124876,0.033
124887,0.09
124893,0.318
124901,0.0
124905,0.144
124906,0.036
124931,0.0
124938,0.0
124940,0.211
124947,0.099
124948,0.048
124949,0.0
124971,0.137
124974,0.062
124976,0.0
125004,0.156
125025,0.045
125029,0.079
125031,0.049
125037,0.104
125046,0.014
125052,0.02
125053,0.0
125090,0.077
125093,0.067
125100,0.021
125101,0.021
125104,0.0
125111,0.088
125133,0.051
125144,0.047
125145,0.0
125149,0.088
125157,0.068
125158,0.321
125164,0.0
125167,0.028
125170,0.078
125177,0.039
125185,0.145
125190,0.055
125196,0.073
125200,0.165
125203,0.0
125215,0.077
125221,0.104
125224,0.0
125227,0.136
125252,0.05
125256,0.044
125264,0.016
125266,0.069
125267,0.04
125268,0.43
125270,0.058
125271,0.04
125276,0.018
125290,0.018
125300,0.069
125311,0.032
125327,0.023
125338,0.026
125359,0.022
125360,0.031
