SK_ID_CURR,TARGET
114010,0.057
114011,0.082
114032,0.069
114047,0.069
114055,0.068
114056,0.12
114064,0.066
114065,0.084
114067,0.07
114068,0.084
114075,0.094
114076,0.057
114077,0.058
114094,0.075
114095,0.07
114109,0.093
114114,0.083
114116,0.065
114127,0.07
114158,0.086
114168,0.117
114169,0.11
114171,0.09
114180,0.136
114193,0.069
114198,0.068
114201,0.079
114202,0.133
114207,0.073
114210,0.097
114221,0.069
114222,0.077
114227,0.083
114250,0.079
114253,0.093
114265,0.09
114267,0.085
114273,0.097
114280,0.097
114281,0.076
114283,0.109
114291,0.124
114310,0.113
114316,0.069
114326,0.057
114327,0.077
114339,0.084
114352,0.061
114359,0.094
114360,0.094
114382,0.078
114396,0.09
114397,0.087
114415,0.088
114425,0.076
114434,0.093
114456,0.085
114463,0.081
114469,0.075
114476,0.077
114480,0.069
114482,0.094
114492,0.082
114493,0.093
114501,0.081
114506,0.077
114510,0.083
114515,0.124
114524,0.089
114545,0.083
114546,0.061
114560,0.07
114562,0.061
114563,0.075
114566,0.108
114599,0.054
114601,0.063
114607,0.119
114612,0.074
114622,0.085
114625,0.089
114634,0.069
114635,0.069
114641,0.069
114644,0.07
114645,0.083
114651,0.061
114653,0.081
114654,0.087
114667,0.063
114668,0.12
114670,0.085
114686,0.096
114688,0.101
114690,0.077
114691,0.069
114700,0.09
114706,0.064
114740,0.069
114741,0.088
114755,0.071
114757,0.069
114767,0.082
114772,0.105
114780,0.081
114782,0.075
114791,0.083
114815,0.087
114823,0.09
114835,0.07
114838,0.075
114840,0.079
114842,0.095
114844,0.094
114850,0.084
114853,0.067
114856,0.103
114857,0.071
114858,0.087
114864,0.073
114871,0.079
114875,0.082
114879,0.073
114893,0.062
114912,0.08
114922,0.084
114930,0.054
114945,0.069
114951,0.069
114958,0.087
114962,0.113
114976,0.076
114978,0.085
114987,0.079
115002,0.078
115005,0.085
115023,0.088
115030,0.065
115033,0.095
115034,0.083
115038,0.07
115046,0.071
115049,0.097
115055,0.081
115059,0.111
115076,0.077
115078,0.089
115081,0.085
115085,0.073
115096,0.073
115101,0.071
115114,0.091
115119,0.076
115121,0.083
115122,0.081
115144,0.076
115147,0.084
115151,0.063
115172,0.057
115175,0.064
115183,0.078
115185,0.088
115197,0.081
115200,0.071
115207,0.074
115217,0.057
115230,0.087
115237,0.078
115246,0.065
115251,0.061
115269,0.09
115290,0.079
115299,0.07
115309,0.111
115310,0.085
115311,0.057
115312,0.067
115323,0.059
115324,0.085
115341,0.098
115342,0.075
115343,0.057
115350,0.082
115354,0.059
115360,0.057
115368,0.086
115373,0.075
115396,0.084
115400,0.084
115401,0.071
115404,0.073
115405,0.109
115406,0.079
115407,0.069
115412,0.075
115413,0.073
115415,0.079
115423,0.061
115427,0.075
115428,0.059
115439,0.079
115440,0.09
115447,0.085
115450,0.078
115457,0.073
115459,0.076
115463,0.07
115473,0.094
115477,0.07
115479,0.07
115480,0.073
115481,0.075
115485,0.09
115489,0.083
115495,0.07
115500,0.086
115521,0.114
115572,0.07
115580,0.079
115582,0.07
115586,0.081
115587,0.079
115588,0.071
115591,0.108
115592,0.069
115618,0.065
115619,0.085
115621,0.115
115632,0.077
115646,0.085
115658,0.089
115671,0.075
115680,0.075
115686,0.057
115688,0.057
115705,0.087
115707,0.065
115708,0.073
115726,0.101
115759,0.068
115773,0.076
115777,0.069
115778,0.09
115781,0.082
115801,0.097
115804,0.096
115810,0.068
115812,0.111
115820,0.098
115827,0.07
115831,0.083
115841,0.083
115846,0.094
115852,0.062
115857,0.076
115858,0.09
115860,0.073
115865,0.07
115867,0.087
115869,0.084
115877,0.096
115904,0.092
115913,0.085
115916,0.057
115928,0.09
115932,0.063
115933,0.07
115937,0.109
115938,0.06
115957,0.097
115958,0.075
115969,0.075
115980,0.077
115984,0.071
116006,0.084
116007,0.097
116008,0.076
116009,0.098
116011,0.069
116012,0.095
116015,0.094
116025,0.083
116047,0.088
116052,0.084
116068,0.078
116077,0.069
116084,0.083
116089,0.07
116093,0.078
116097,0.106
116102,0.079
116118,0.105
116119,0.066
116125,0.081
116128,0.081
116135,0.069
116140,0.105
116141,0.083
116142,0.07
116153,0.084
116156,0.073
116157,0.083
116167,0.077
116168,0.106
116175,0.079
116187,0.07
116189,0.088
116191,0.081
116201,0.102
116210,0.086
116213,0.071
116215,0.095
116223,0.086
116226,0.067
116228,0.068
116241,0.067
116247,0.069
116266,0.083
116276,0.096
116287,0.081
116289,0.094
116292,0.082
116306,0.057
116309,0.084
116312,0.072
116313,0.096
116335,0.085
116342,0.088
116348,0.061
116367,0.081
116380,0.067
116383,0.075
116389,0.089
116395,0.098
116397,0.076
116398,0.093
116402,0.077
116404,0.085
116406,0.07
116424,0.065
116428,0.069
116436,0.073
116440,0.07
116448,0.065
116458,0.054
116466,0.077
116469,0.075
116473,0.061
116474,0.074
116479,0.087
116480,0.078
116491,0.069
116493,0.073
116505,0.077
116511,0.079
116525,0.085
116535,0.065
116544,0.082
116546,0.076
116562,0.085
116565,0.07
116578,0.069
116579,0.075
116580,0.099
116582,0.065
116584,0.069
116586,0.079
116596,0.071
116597,0.085
116598,0.067
116604,0.108
116608,0.073
116609,0.083
116613,0.071
116614,0.063
116615,0.111
116633,0.074
116637,0.081
116643,0.071
116647,0.083
116656,0.078
116659,0.075
116662,0.075
116676,0.073
116680,0.088
116681,0.077
116683,0.094
116684,0.061
116712,0.081
116720,0.088
116726,0.085
116729,0.079
116737,0.087
116745,0.088
116747,0.067
116766,0.067
116781,0.078
116783,0.065
116787,0.091
116788,0.101
116789,0.075
116801,0.073
116803,0.077
116804,0.091
116806,0.072
116815,0.091
116817,0.075
116825,0.072
116828,0.069
116829,0.07
116853,0.085
116854,0.081
116859,0.079
116860,0.089
116865,0.082
116872,0.099
116880,0.1
116882,0.083
116893,0.093
116896,0.085
116906,0.07
116908,0.073
116925,0.054
116926,0.089
116948,0.07
116949,0.083
116955,0.076
116964,0.07
116974,0.057
116976,0.091
116990,0.084
116993,0.063
116994,0.099
116997,0.095
117003,0.065
117007,0.075
117011,0.079
117012,0.099
117019,0.071
117021,0.057
117030,0.068
117036,0.109
117043,0.073
117054,0.079
117070,0.065
117077,0.105
117087,0.063
117093,0.098
117105,0.078
117112,0.08
117129,0.084
117135,0.091
117138,0.098
117142,0.069
117148,0.083
117157,0.085
117170,0.057
117171,0.083
117172,0.094
117178,0.111
117186,0.077
117187,0.084
117193,0.102
117194,0.092
117199,0.074
117207,0.07
117211,0.083
117216,0.108
117217,0.082
117218,0.07
117219,0.073
117224,0.08
117225,0.064
117239,0.091
117242,0.085
117249,0.087
117255,0.061
117257,0.087
117272,0.078
117284,0.094
117287,0.077
117293,0.067
117298,0.109
117299,0.069
117307,0.059
117321,0.075
117323,0.106
117326,0.086
117327,0.08
117341,0.073
117350,0.097
117362,0.076
117375,0.057
117391,0.08
117392,0.084
117396,0.103
117399,0.089
117400,0.097
117402,0.057
117406,0.095
117417,0.109
117418,0.085
117425,0.077
117428,0.073
117443,0.09
117448,0.075
117449,0.069
117450,0.1
117463,0.072
117467,0.065
117478,0.085
117480,0.094
117483,0.1
117484,0.086
117495,0.083
117498,0.054
117501,0.069
117503,0.085
117520,0.099
117524,0.083
117525,0.098
117526,0.078
117527,0.119
117531,0.085
117545,0.071
117547,0.095
117557,0.077
117563,0.095
117564,0.068
117598,0.097
117599,0.079
117610,0.057
117614,0.087
117616,0.095
117623,0.081
117625,0.097
117633,0.073
117634,0.09
117639,0.084
117652,0.057
117653,0.129
117660,0.079
117661,0.076
117662,0.07
117676,0.07
117677,0.094
117681,0.074
117684,0.095
117707,0.069
117736,0.101
117737,0.098
117741,0.094
117746,0.093
117753,0.084
117755,0.086
117775,0.074
117784,0.072
117786,0.068
117791,0.095
117801,0.084
117805,0.065
117816,0.057
117824,0.076
117835,0.057
117837,0.073
117847,0.104
117853,0.07
117854,0.079
117886,0.078
117900,0.071
117920,0.121
117924,0.07
117925,0.089
117934,0.077
117957,0.094
117959,0.088
117967,0.098
117969,0.099
117981,0.083
117982,0.075
117996,0.099
118000,0.079
118018,0.09
118025,0.086
118026,0.083
118044,0.081
118045,0.096
118048,0.091
118055,0.081
118058,0.077
118060,0.095
118066,0.069
118071,0.075
118072,0.077
118082,0.079
118089,0.107
118106,0.067
118115,0.075
118127,0.103
118144,0.076
118150,0.066
118151,0.061
118157,0.098
118162,0.073
118163,0.064
118166,0.078
118181,0.07
118191,0.061
118202,0.124
118205,0.088
118214,0.061
118251,0.095
118264,0.093
118271,0.099
118272,0.084
118276,0.085
118287,0.108
118291,0.07
118292,0.079
118294,0.085
118305,0.073
118312,0.073
118319,0.07
118321,0.075
118326,0.097
118342,0.083
118343,0.071
118353,0.07
118354,0.077
118358,0.071
118359,0.084
118365,0.079
118367,0.07
118368,0.083
118371,0.063
118378,0.083
118379,0.097
118383,0.074
118386,0.068
118387,0.091
118400,0.092
118403,0.069
118428,0.113
118440,0.073
118459,0.107
118490,0.075
118491,0.086
118492,0.081
118498,0.116
118499,0.084
118509,0.076
118518,0.067
118531,0.076
118532,0.073
118546,0.068
118548,0.09
118558,0.087
118560,0.091
118561,0.07
118562,0.1
118564,0.087
118569,0.098
118578,0.081
118585,0.063
118591,0.062
118592,0.065
118594,0.095
118611,0.071
118614,0.079
118622,0.079
118641,0.108
118642,0.07
118650,0.069
118666,0.084
118696,0.081
118697,0.068
118710,0.077
118717,0.106
118720,0.057
118735,0.059
118747,0.057
118750,0.077
118789,0.087
118791,0.076
118803,0.089
118804,0.084
118806,0.102
118809,0.078
118823,0.105
118842,0.07
118871,0.122
118874,0.084
118876,0.068
118886,0.083
118888,0.094
118889,0.079
118894,0.084
118898,0.054
118905,0.088
118911,0.075
118915,0.061
118916,0.068
118925,0.069
118926,0.089
118929,0.083
118935,0.061
118947,0.076
118951,0.075
118953,0.065
118960,0.079
118973,0.085
119001,0.081
119003,0.076
119009,0.075
119011,0.073
119012,0.081
119014,0.089
119025,0.057
119047,0.082
119049,0.075
119057,0.07
119062,0.085
119064,0.075
119069,0.079
119079,0.057
119088,0.057
119091,0.11
119095,0.085
119104,0.084
119108,0.099
119109,0.084
119115,0.087
119125,0.077
119146,0.085
119148,0.075
119160,0.103
119164,0.108
119169,0.098
119179,0.079
119187,0.082
119191,0.066
119205,0.059
119207,0.075
119208,0.09
119217,0.061
119230,0.068
119232,0.085
119236,0.094
119238,0.081
119240,0.083
119250,0.076
119251,0.088
119252,0.084
119266,0.079
119267,0.075
119270,0.082
119272,0.094
119276,0.085
119281,0.07
119295,0.084
119313,0.095
119318,0.078
119321,0.094
119340,0.076
119341,0.059
119344,0.075
119348,0.069
119353,0.069
119361,0.087
119362,0.11
119376,0.102
119383,0.09
119391,0.115
119394,0.069
119395,0.097
119415,0.076
119430,0.07
119441,0.059
119454,0.075
119468,0.1
119474,0.116
119492,0.083
119496,0.073
119500,0.095
119501,0.101
119510,0.057
119518,0.076
119524,0.095
119533,0.085
119540,0.097
119553,0.083
119573,0.057
119593,0.081
119594,0.057
119595,0.1
119596,0.067
119607,0.116
119609,0.085
119616,0.063
119618,0.107
119619,0.116
119628,0.081
119630,0.061
119632,0.081
119648,0.094
119671,0.079
119675,0.073
119683,0.089
119689,0.075
119697,0.094
119698,0.118
119702,0.117
119709,0.078
119715,0.076
119718,0.054
119719,0.105
119731,0.083
119736,0.09
119745,0.079
119749,0.061
119751,0.106
119757,0.076
119761,0.084
119762,0.077
119771,0.075
119778,0.079
119784,0.076
119788,0.07
119802,0.07
119803,0.113
119806,0.076
119810,0.069
119811,0.082
119813,0.101
119820,0.089
119821,0.082
119842,0.079
119843,0.069
119844,0.059
119861,0.071
119866,0.069
119868,0.061
119875,0.073
119896,0.104
119898,0.057
119921,0.098
119922,0.088
119929,0.083
119934,0.081
119938,0.075
119947,0.081
119948,0.098
119967,0.081
119977,0.077
119980,0.077
119984,0.088
119989,0.075
119990,0.083
119994,0.07
119999,0.084
120004,0.071
120020,0.071
120030,0.067
120036,0.075
120050,0.089
120051,0.098
120053,0.077
120075,0.085
120076,0.059
120088,0.07
120099,0.062
120101,0.076
120102,0.07
120108,0.067
120145,0.096
120146,0.089
120154,0.088
120156,0.073
120165,0.122
120166,0.073
120176,0.071
120179,0.092
120182,0.081
120198,0.065
120205,0.095
120208,0.085
120214,0.076
120220,0.083
120227,0.079
120233,0.111
120240,0.059
120243,0.075
120266,0.085
120268,0.075
120280,0.094
120281,0.061
120284,0.077
120298,0.063
120304,0.062
120306,0.087
120320,0.077
120325,0.069
120326,0.081
120335,0.097
120341,0.07
120343,0.083
120388,0.067
120390,0.082
120404,0.076
120405,0.076
120408,0.1
120415,0.099
120421,0.087
120422,0.103
120433,0.074
120437,0.101
120440,0.077
120441,0.079
120449,0.102
120457,0.091
120459,0.059
120460,0.071
120463,0.09
120464,0.086
120470,0.084
120488,0.118
120535,0.078
120538,0.054
120539,0.089
120541,0.087
120562,0.057
120570,0.075
120580,0.071
120581,0.082
120591,0.094
120593,0.088
120598,0.078
120603,0.069
120607,0.093
120642,0.075
120647,0.105
120649,0.061
120664,0.079
120665,0.061
120671,0.09
120678,0.075
120679,0.079
120680,0.094
120681,0.079
120691,0.088
120696,0.107
120697,0.089
120713,0.081
120721,0.083
120725,0.101
120734,0.104
120740,0.118
120748,0.094
120755,0.082
120759,0.083
120761,0.096
120764,0.096
120770,0.079
120777,0.066
120796,0.067
120803,0.07
120809,0.085
120811,0.07
120826,0.061
120829,0.07
120832,0.078
120840,0.099
120857,0.074
120885,0.068
120891,0.083
120894,0.063
120905,0.107
120913,0.075
120914,0.069
120918,0.07
120921,0.07
120923,0.082
120927,0.09
120928,0.098
120934,0.108
120936,0.081
120942,0.075
120946,0.078
120947,0.061
120953,0.061
120955,0.057
120956,0.093
120977,0.085
120980,0.081
120981,0.073
120982,0.075
120991,0.088
121011,0.114
121013,0.07
121018,0.071
121020,0.057
121037,0.075
121038,0.075
121039,0.07
121045,0.092
121046,0.054
121059,0.089
121066,0.09
121078,0.085
121080,0.109
121081,0.085
121086,0.078
121099,0.09
121100,0.071
121107,0.104
121108,0.094
121111,0.069
121130,0.065
121131,0.095
121135,0.097
121152,0.07
121156,0.067
121160,0.073
121162,0.08
121175,0.094
121181,0.07
121186,0.09
121197,0.057
121201,0.102
121208,0.076
121215,0.089
121220,0.123
121225,0.098
121227,0.079
121228,0.089
121243,0.086
121258,0.084
121259,0.084
121265,0.073
121279,0.082
121280,0.069
121281,0.087
121283,0.073
121288,0.081
121296,0.063
121300,0.086
121308,0.087
121321,0.09
121323,0.07
121332,0.071
121334,0.069
121348,0.069
121350,0.063
121351,0.088
121363,0.069
121379,0.08
121380,0.091
121383,0.073
121387,0.095
121414,0.076
121416,0.085
121422,0.079
121423,0.075
121427,0.082
121431,0.079
121438,0.076
121460,0.1
121479,0.057
121482,0.079
121483,0.129
121488,0.083
121489,0.097
121492,0.081
121502,0.067
121503,0.086
121513,0.067
121544,0.083
121545,0.076
121546,0.079
121552,0.118
121553,0.081
121556,0.127
121557,0.083
121583,0.094
121588,0.075
121596,0.077
121597,0.081
121612,0.072
121618,0.081
121619,0.07
121621,0.086
121622,0.059
121626,0.078
121628,0.1
121630,0.113
121631,0.094
121632,0.1
121641,0.09
121695,0.079
121733,0.073
121754,0.085
121762,0.081
121765,0.057
121766,0.07
121771,0.087
121772,0.132
121778,0.098
121791,0.071
121792,0.065
121822,0.078
121825,0.091
121832,0.075
121841,0.059
121846,0.065
121850,0.063
121851,0.07
121853,0.109
121857,0.068
121862,0.091
121863,0.065
121875,0.078
121881,0.079
121896,0.096
121901,0.076
121908,0.081
121909,0.094
121916,0.095
121919,0.062
121921,0.094
121933,0.07
121947,0.102
121948,0.097
121963,0.091
121968,0.075
121970,0.085
121978,0.076
121991,0.09
121996,0.075
121997,0.125
122000,0.087
122015,0.082
122017,0.09
122027,0.076
122044,0.07
122047,0.068
122055,0.114
122065,0.075
122069,0.064
122074,0.07
122086,0.059
122089,0.085
122099,0.07
122102,0.085
122118,0.089
122124,0.059
122125,0.083
122129,0.072
122133,0.094
122135,0.085
122136,0.087
122142,0.083
122154,0.058
122158,0.091
122160,0.073
122165,0.069
122166,0.085
122170,0.08
122175,0.064
122192,0.085
122207,0.071
122210,0.075
122215,0.075
122222,0.061
122234,0.097
122235,0.067
122236,0.068
122248,0.093
122256,0.065
122257,0.054
122258,0.057
122259,0.064
122260,0.081
122264,0.059
122266,0.096
122268,0.083
122271,0.079
122283,0.066
122286,0.07
122288,0.079
122301,0.079
122313,0.057
122322,0.084
122323,0.075
122324,0.071
122336,0.059
122338,0.081
122349,0.057
122351,0.083
122354,0.095
122358,0.092
122376,0.085
122378,0.096
122387,0.076
122392,0.073
122405,0.09
122409,0.081
122411,0.079
122415,0.096
122416,0.064
122425,0.092
122452,0.091
122453,0.117
122456,0.071
122458,0.096
122465,0.063
122468,0.057
122477,0.057
122483,0.075
122517,0.084
122521,0.127
122537,0.054
122538,0.092
122552,0.094
122557,0.086
122561,0.065
122568,0.07
122573,0.11
122583,0.084
122590,0.095
122609,0.069
122617,0.065
122621,0.059
122635,0.079
122638,0.07
122639,0.087
122644,0.079
122675,0.082
122699,0.088
122703,0.084
122706,0.069
122712,0.077
122730,0.07
122731,0.057
122736,0.079
122741,0.085
122745,0.082
122751,0.093
122768,0.085
122785,0.107
122797,0.079
122812,0.098
122816,0.057
122817,0.069
122826,0.092
122838,0.085
122845,0.069
122848,0.059
122850,0.075
122856,0.081
122862,0.077
122869,0.092
122871,0.076
122874,0.11
122875,0.092
122885,0.077
122901,0.066
122902,0.085
122903,0.094
122904,0.085
122910,0.064
122921,0.077
122925,0.078
122964,0.085
122975,0.073
122977,0.109
122984,0.122
122999,0.076
123004,0.091
123009,0.073
123012,0.083
123018,0.07
123025,0.098
123037,0.07
123038,0.097
123039,0.079
123045,0.079
123046,0.054
123051,0.076
123052,0.069
123056,0.083
123061,0.084
123072,0.081
123074,0.081
123086,0.082
123087,0.063
123091,0.095
123094,0.07
123105,0.086
123110,0.109
123113,0.081
123114,0.118
123124,0.079
123131,0.077
123136,0.136
123146,0.07
123147,0.079
123155,0.08
123163,0.054
123182,0.059
123196,0.081
123200,0.073
123204,0.076
123207,0.057
123210,0.081
123215,0.092
123227,0.079
123234,0.057
123239,0.086
123249,0.093
123252,0.078
123255,0.071
123257,0.084
123260,0.073
123263,0.098
123274,0.075
123275,0.08
123276,0.07
123292,0.079
123308,0.07
123316,0.061
123328,0.07
123330,0.087
123331,0.092
123334,0.088
123343,0.054
123344,0.09
123345,0.075
123352,0.073
123356,0.057
123365,0.092
123368,0.082
123376,0.057
123381,0.081
123384,0.093
123389,0.069
123401,0.086
123419,0.067
123433,0.086
123438,0.09
123441,0.083
123456,0.061
123457,0.097
123476,0.069
123477,0.078
123489,0.091
123490,0.079
123496,0.092
123502,0.083
123503,0.087
123513,0.08
123515,0.091
123530,0.104
123532,0.071
123537,0.067
123539,0.086
123540,0.069
123546,0.087
123547,0.104
123554,0.086
123572,0.073
123574,0.11
123575,0.097
123576,0.07
123584,0.08
123586,0.075
123591,0.094
123606,0.073
123607,0.107
123615,0.085
123616,0.086
123619,0.091
123621,0.101
123622,0.062
123633,0.07
123635,0.085
123658,0.084
123659,0.066
123663,0.082
123666,0.075
123670,0.079
123678,0.057
123688,0.084
123707,0.069
123709,0.083
123720,0.071
123741,0.082
123751,0.095
123759,0.092
123765,0.11
123766,0.077
123793,0.102
123794,0.067
123809,0.079
123837,0.075
123839,0.079
123843,0.094
123851,0.083
123854,0.079
123860,0.069
123863,0.09
123879,0.073
123888,0.074
123891,0.068
123912,0.07
123942,0.065
123952,0.09
123953,0.076
123958,0.079
123966,0.07
123977,0.068
123981,0.057
124000,0.057
124023,0.059
124026,0.077
124027,0.078
124033,0.077
124053,0.077
124057,0.092
124065,0.082
124074,0.07
124079,0.077
124095,0.07
124110,0.085
124138,0.07
124167,0.122
124168,0.095
124175,0.057
124176,0.101
124181,0.079
124195,0.085
124197,0.065
124206,0.069
124225,0.071
124230,0.088
124231,0.09
124253,0.1
124257,0.077
124263,0.085
124277,0.082
124285,0.079
124289,0.063
124299,0.099
124303,0.081
124309,0.109
124316,0.078
124319,0.082
124335,0.096
124347,0.128
124359,0.082
124362,0.069
124363,0.09
124389,0.059
124390,0.054
124393,0.113
124401,0.108
124406,0.064
124407,0.083
124416,0.094
124423,0.057
124429,0.08
124431,0.09
124439,0.07
124441,0.084
124451,0.077
124454,0.075
124463,0.084
124492,0.085
124493,0.089
124503,0.073
124506,0.075
124514,0.057
124516,0.054
124519,0.069
124520,0.111
124539,0.071
124545,0.118
124546,0.098
124552,0.07
124553,0.098
124555,0.077
124575,0.069
124586,0.075
124587,0.07
124591,0.093
124595,0.065
124597,0.083
